PC1_3d,PC2_3d,PC3_3d,cluster
6949.500296470463,0.8799850158369432,0.5667994275737493,0
6950.500334412947,0.9334531389488984,0.4824457415679017,0
6951.500390693908,0.8470268330562947,0.7075782431044648,0
6952.500409183155,0.9465427891368439,0.6587544936548554,0
6953.500403798047,0.9073139440851026,0.6723919765672539,0
6954.500408586209,0.9566518765805065,0.6542471033416296,0
6955.5003113433495,1.080335760762603,0.3726036374722793,0
6956.500246162975,0.8940026082732708,0.6780724239226973,0
6957.5002757586235,0.5806103629975156,0.8048835707589704,0
6958.50028652826,0.6210638511869754,0.7957940705069221,0
6959.500363749852,0.4475461596892459,1.096968956220358,0
6960.500335707817,0.4895069654620091,0.9786307640588418,0
6961.500319166916,0.46368149548763216,1.0388520843506857,0
6962.500329035433,0.40432418056117314,1.1237399890701114,0
6963.500311106885,0.40388902854026903,1.0325058661303235,0
6964.5003370014265,0.5506959780260878,1.049161058084374,0
6965.500244500956,0.6241870882466216,0.7090456232935614,0
6966.500237628921,0.495579460001752,0.9401084682158346,0
6967.500270649019,0.38600519091284136,1.1068448463808382,0
6968.500223083609,0.2939449334432198,1.1518430376608748,0
6969.500245415668,0.3164576556781289,1.1221085429097253,0
6970.5002473691475,0.2680838704687213,1.0979202222251747,0
6971.500259433069,0.33722250224559,1.022895574064652,0
6972.500268793677,0.33808265156751516,1.1395217322712625,0
6973.5002302752455,0.5826157814511124,0.8397784136489614,0
6974.500374383085,0.3438668694520624,1.1207945604786822,0
6975.500305276018,0.49894300131800945,0.8296826663374894,0
6976.500394001037,0.7490011257671503,0.7257807515179114,0
6977.500370411866,1.0039129720077786,0.66123788143849,0
6978.500390821879,0.8631346767545879,0.7732951042182011,0
6979.500387154849,0.894856746335284,0.6739891042212083,0
6980.500346541521,0.9041846823352107,0.6466870539132262,0
6981.500303122858,0.9182872660734722,0.3479525616780085,0
6982.500364712352,0.7108672848887441,0.6341570339630663,0
6983.500327515066,0.9396236776310909,0.3610663002404149,0
6984.500391976743,1.1903162832595688,0.18926498164650687,0
6985.500367107445,1.126384919210961,0.04722504955696471,0
6986.500352042961,1.2246704635642625,-0.07457116485520124,0
6987.500429846013,1.303591238077776,0.10277294372212713,0
6988.500426016068,1.0988464170377301,0.11689423785946522,0
6989.500389044989,1.3432108640876852,-0.1980380190167171,0
6990.500344988104,1.2354085568025348,-0.1372441115548476,0
6991.500387123289,1.2311528987317835,-0.084715150385133,0
6992.500420895579,1.1702481281572936,0.07437618157850222,0
6993.500437905834,1.1271851577605398,0.27245205686159574,0
6994.5004224231825,1.1223026557902511,0.1843820470079486,0
6995.50037170759,1.159059958240113,-0.045870368820558456,0
6996.500432398137,1.203797616209104,0.10417478478188914,0
6997.50048385707,1.8011449631751046,-0.1821722321251464,0
6998.500461539332,2.132280636923887,-0.4020095155134585,0
6999.500487299287,2.4800806638915844,-0.4915808411704626,0
7000.5005411313505,2.4750766661385084,-0.431725629805737,0
7001.500553692627,2.3290345798749703,-0.125040495265893,0
7002.500543743854,2.491596760371132,-0.34364073838479886,0
7003.500539796982,2.3266809574058023,-0.19986599262647256,0
7004.500534195721,2.342047937505803,-0.35396449068906727,0
7005.500548554964,2.409010250067942,-0.30487789910023216,0
7006.500470272918,2.522186475807213,-0.5609095244088093,0
7007.500520960221,2.400736749345492,-0.3053745127467406,0
7008.500515577558,2.343313732730858,-0.39218729171823485,0
7009.500474944587,2.4482540437815037,-0.6158940968980283,0
7010.500450727251,2.483320482095965,-0.7046472328155032,0
7011.500461388857,2.5338137048468736,-0.7949852981380079,0
7012.500446143913,2.2596139478271082,-0.784138833208582,0
7013.500404897888,2.3567419808253907,-0.891682679874596,0
7014.500390680061,2.375718722679194,-1.1334236469640393,0
7015.50037615481,2.4524014879348295,-1.2374498119927422,0
7016.500350715868,2.3101952807204276,-1.3736452008242888,0
7017.500349704025,2.3375829003622797,-1.431140490013243,0
7018.500344490843,2.1684832208741653,-1.536205945234677,0
7019.500331268926,2.014175397865472,-1.5145576125197524,0
7020.5003568687835,2.1030345050801027,-1.4551693312019858,0
7021.5003188018545,2.2243610833339993,-1.7193441323560135,0
7022.500320765989,2.3831220119577234,-1.8690219759530566,0
7023.500331600289,2.3002491510645138,-1.9726505809268724,0
7024.500291252574,2.2729028863774,-2.0440430122118514,0
7025.500284447119,2.2087190038772766,-1.981224005215659,0
7026.500313969534,2.18644474895884,-2.0121821615437026,0
7027.500270247214,2.2774673874934863,-2.121973813919501,0
7028.5002692421285,2.425556025246959,-2.308457809381506,0
7029.500314391925,2.3522201404962835,-2.213896542674895,0
7030.500252542659,2.1234831492518285,-2.1461451107969602,0
7031.500248383132,2.0898620951963554,-2.2387813588311407,0
7032.500229821406,2.1594814638394766,-2.2878860045562517,0
7033.500225841934,2.1373969924202814,-2.37100865593124,0
7034.50023800865,2.2657682014306344,-2.543950942349539,0
7035.500237347503,2.160183626801043,-2.2615898545565454,0
7036.500260116713,2.2280855848394094,-2.324930304366603,0
7037.500252978042,2.5179116752983552,-2.42807883563909,0
7038.500264754422,2.57172109044028,-2.500796699950376,0
7039.500303761132,2.5887883946991486,-2.3040591881688273,0
7040.500331607888,2.993765241214674,-2.7216636791119884,0
7041.500311733494,3.658571591240571,-3.317674827926276,0
7042.500416382709,4.2851134635486385,-3.8726688774143643,0
7043.500386389904,4.388429424158599,-3.7889441645477984,0
7044.500386928761,4.391606041517406,-3.632305542253241,0
7045.500374895191,4.375057688382642,-3.6894046938853298,0
7046.500354619076,3.748710245409731,-3.106089407290033,0
7047.500326605904,3.7616695560230515,-3.0028098585692042,0
7048.500350707017,3.746902864120743,-2.8721451089775245,0
7049.50035926464,3.483137536936145,-2.614124971950976,0
7050.500337867847,3.5427429101420094,-2.3606217383095927,0
7051.500371843015,3.224081125339206,-2.045715211481642,0
7052.50046511871,3.5435369262483496,-1.626850100677137,0
7053.500496530926,3.2699883372398926,-1.33786766091255,0
7054.500496815781,3.21813022887578,-1.3331587662475635,0
7055.500484168424,3.18227053567308,-1.3810688167269063,0
7056.50047528752,3.084212050349993,-1.4472782064593994,0
7057.50044709917,3.0925398660738765,-1.6386507056683488,0
7058.500448675372,3.0396036447326047,-1.745356650419413,0
7059.5004333939905,2.937016075976231,-1.8070191369752469,0
7060.500387698327,2.9338812797270215,-2.0157030972105145,0
7061.500365577775,2.624931985887522,-1.7816052630420816,0
7062.500331305348,2.325880941917404,-0.6476018737596219,0
7063.500317928304,2.3176339692894437,-0.7035949404652225,0
7064.500350268875,2.1501783633651863,-0.3547565184756742,0
7065.500350215866,1.9605897858147288,-0.11971908376652052,0
7066.500350982285,1.8547078319278996,0.09140456486395564,0
7067.500392600726,1.741181609490656,0.12275723655576869,0
7068.500367235044,1.8394579133661482,0.057904929266622815,0
7069.500383401994,1.608914758361328,0.2315766382411382,0
7070.500301089102,1.7619220747016822,0.2139560318175303,0
7071.500293866613,1.9047271789462432,0.08958171550499362,0
7072.500331912064,1.7435864704729493,0.28297315118716554,0
7073.500298801537,1.5652306375758918,0.43246345242887224,0
7074.500325478391,1.6724314048805422,0.45326522928061647,0
7075.500342376353,1.4539125777347288,0.7802081917339178,0
7076.500355717165,1.519381835167484,0.7884977994535831,0
7077.500330170626,1.6022027560486722,0.8422969559479719,0
7078.500285231395,1.324024883821445,0.8693477343255888,0
7079.500292299905,1.3061044945748497,0.9013830727763554,0
7080.500313203281,1.243425886263596,1.0807142636116054,0
7081.500275736005,1.233386889071537,0.9908132454166257,0
7082.500294948665,1.181943462159408,1.2342896159132357,0
7083.500394940722,0.97701663341442,1.3347225395886855,0
7084.500349532678,1.0851397656486859,1.156938977537681,0
7085.5003014904905,1.1851923992818665,0.9574818272926153,0
7086.500327536753,1.1536237050159575,0.9617545664643269,0
7087.500350822426,1.1965965882249567,0.8813550212708346,0
7088.500316740427,1.0836054224805878,1.2889891207819242,0
7089.500312549593,1.08787033933001,1.3206534656776732,0
7090.500292761367,1.1489137830903369,1.3759222978027574,0
7091.500301438491,1.0440859582962019,1.4092987733713613,0
7092.500292066535,1.1307454144678941,1.3034841854478236,0
7093.500388424887,0.858793136224842,1.622731317841216,0
7094.500296921242,0.943469130294925,1.3055376950363073,0
7095.500284826829,0.8445106211138174,2.0220540616299565,0
7096.500402892378,1.5693847656426112,0.617332894550006,0
7097.5003459016525,1.6054768248293154,0.5239815801517843,0
7098.500403094344,1.1641903094210526,1.4297675392383173,0
7099.500380493458,1.566262820428405,0.3779972394860821,0
7100.500472004663,1.5774710868726611,0.7611012872657453,0
7101.500477121512,2.1232083273930678,0.12932886039097868,0
7102.500450351393,1.7574436772500912,0.391961400313983,0
7103.500532212659,1.6296265431898813,1.2581517620548086,0
7104.5004686818575,2.314318292363692,0.005943006347004672,0
7105.5005378075775,2.0039888870068263,0.4717407803239768,0
7106.500502549407,2.112355100646408,0.2792892144709526,0
7107.500485692184,2.1200291919359544,0.08739031787856098,0
7108.50047095367,2.193376625360262,-0.0977758775288363,0
7109.500458510794,2.3981377516487603,-0.1476399159963002,0
7110.500434728979,1.8167615098393466,-0.013501656154037197,0
7111.50050534814,2.415897980738209,-0.17980593218615026,0
7112.500435413626,2.3358714353705814,-0.6683832720029088,0
7113.500439360915,2.421547058059199,-0.7409620275197818,0
7114.500424762594,2.5972280271712225,-0.9800950203263193,0
7115.500484733712,3.0273499836659794,-1.1331444135681852,0
7116.500479378172,2.46187323111918,-0.6238566266688941,0
7117.500527407891,2.759709938556735,-0.6257687763441185,0
7118.500504003222,2.9812337715515556,-0.8302983813676633,0
7119.500581074285,3.1163049193890946,-0.6238536798114239,0
7120.500579022483,2.3961011135854493,-0.06658529136471329,0
7121.500485699746,2.4751048477340447,-0.34188598783609314,0
7122.500452899129,2.681080012167288,-0.6547038258500034,0
7123.500459697029,2.34329357809373,-0.3582487682626816,0
7124.500451490862,2.432920871776153,-0.5132994657312385,0
7125.500484559546,2.122113893095679,-0.2295566689375375,0
7126.500391382725,2.20358183596324,-0.4937226305130954,0
7127.500447893288,2.091367629366776,-0.20858497713302074,0
7128.500467566079,2.2800301824210063,-0.41890433489950557,0
7129.500454762162,2.405785605197018,-0.635199741024227,0
7130.500435766171,2.4202223345017866,-0.5695719505981047,0
7131.500393357446,2.361743212174713,-0.4788626546654808,0
7132.500444374049,2.468233986312238,-0.7695433244293857,0
7133.500354553831,2.4265451844938166,-1.2820898241006777,0
7134.500387612896,2.7310145162519537,-1.4229595972660667,0
7135.50036620325,2.8553120240066163,-1.767909785840561,0
7136.500390724224,2.771743625036238,-1.665811114712196,0
7137.500378734406,2.720863916055707,-1.7843418389591303,0
7138.500347201019,2.8025420105606584,-2.3019046524092395,0
7139.500327777224,3.0323403754385647,-2.5252665872092983,0
7140.5003308718,2.939709464163404,-2.7653496956899257,0
7141.500290947962,3.0839074504852713,-3.2065831665658866,0
7142.500274441904,3.2414153837179014,-3.3399447373188855,0
7143.500302061933,2.9288641264280546,-3.042906031122032,0
7144.5002807095825,2.962185272982472,-3.2280422163582405,0
7145.5002858852,3.0750298706218335,-3.0288750012635344,0
7146.500282333056,2.9904440419433755,-2.8084959686637183,0
7147.50029581832,3.042354408338514,-2.8126473651313293,0
7148.500249117957,3.2042555178541186,-3.1459199458837084,0
7149.500296065526,3.1615815220854837,-2.9905835223836856,0
7150.50026069741,3.548807259336233,-3.7835648955182157,0
7151.500290950494,3.1127400258424403,-2.8635889873391744,0
7152.50025504713,3.1397549948978685,-2.850109712507984,0
7153.5002637800135,3.2193150218120166,-2.8783426655252904,0
7154.500268991108,3.4736070417796197,-3.1843114827886914,0
7155.500277553426,3.5213235655410298,-3.18869949532736,0
7156.500252629668,3.477817691886644,-3.2625287270014747,0
7157.500292046888,3.3176849857347483,-2.640321706564482,0
7158.500367448397,3.6064755692387287,-2.4141143087479735,0
7159.500394993735,3.426254073405709,-1.6775441012871237,0
7160.500398739963,3.399078010747264,-1.4845681544850151,0
7161.5003845803885,3.385288852619373,-1.5916595825763145,0
7162.50034959508,3.288258000047227,-1.1056438252270788,0
7163.500433797364,2.848197375942293,-0.7007829297313295,0
7164.500360402922,2.89960517072452,-1.1227596925227743,0
7165.500380698417,2.7646517293773423,-0.9555972385358382,0
7166.500380669475,2.6049182032049103,-0.5791296805877373,0
7167.500367804352,2.553773649642533,-0.6651780876814479,0
7168.50043672379,2.693613443239033,-1.0457691568711267,0
7169.500466966827,2.427753446352696,-0.5773664041964931,0
7170.500387211805,2.5277934037570184,-0.7341853673672339,0
7171.500407527171,2.6131110747949218,-0.6179775008516137,0
7172.500402150525,2.6472254617700157,-0.8496649224059154,0
7173.500389278869,2.6562574127543326,-0.913494168942578,0
7174.50039733422,2.332054540916374,0.4674104773036037,0
7175.500474386696,1.9394708823948412,1.3002893383907426,0
7176.500371858242,2.045157113788713,0.8584535294380503,0
7177.50030328025,1.9419063048165095,1.0954076888187512,0
7178.500331504978,1.768545157982559,1.1755561855412147,0
7179.500336590147,1.8892003649592313,0.8866681844251217,0
7180.500440672541,1.5820891790375384,1.5253901686835478,0
7181.500392061795,1.676866912768941,1.216528351940674,0
7182.500447226658,2.3340152340957356,0.8795847552474342,0
7183.500408540733,1.9795902210245941,0.7148027120608655,0
7184.500430825307,2.1722652774470577,0.7065841451140981,0
7185.500362478133,1.5333385895660403,1.4187481350187363,0
7186.500387680797,2.223385310512542,0.3963559453543123,0
7187.500427433073,1.9806939921397777,0.9379018230244235,0
7188.500465066064,2.0576452953390025,0.5379366617426172,0
7189.500438370495,2.373334608355128,0.5277258442781465,0
7190.50046422012,2.188473671350226,0.20018248748176212,0
7191.5004094590395,1.7402470358141517,0.8570053597607923,0
7192.500519119696,1.734528126679361,1.312828384265659,0
7193.500450087852,2.1651621276473922,0.2704731797373193,0
7194.500491700057,2.350806482459488,0.12901983874573594,0
7195.500447512851,2.4632601272043058,-0.278607840410513,0
7196.500515111213,2.487201343386112,0.051686278586163384,0
7197.500478186851,2.4678304671521345,-0.08009925978831309,0
7198.500422951877,2.7573362975264653,-0.40307286900947475,0
7199.500567537644,2.3151674709336687,-0.1876295174685852,0
7200.500518574944,2.525142151324018,-0.3694576130262348,0
7201.500454514275,2.444571092823737,-0.5916749149262307,0
7202.500452077692,2.78454779436924,-0.8121008174829625,0
7203.500530917937,2.2752373496563107,-0.26188257490516853,0
7204.500518114315,2.3815917248426,-0.16044621689719837,0
7205.500400947672,2.1059933976212446,0.1895669135348942,0
7206.500397454049,1.8390202877444297,0.9246089232011071,0
7207.500367314232,1.2300237140898864,1.7714640364008805,0
7208.500357371703,1.1267936452646425,1.8538292952637991,0
7209.500380199837,1.5440655942616275,1.2192800132623172,0
7210.500330733202,1.3359830040410587,1.5126839974312232,0
7211.500406483447,1.6821913237782582,0.5605324489202305,0
7212.500357771399,0.9968585165342185,2.114821787332958,0
7213.500496907007,1.5144915525460518,1.1100661298633838,0
7214.500505008884,1.9253493268155377,0.31603164158194086,0
